Epoch,Loss
403,1898.9039306640625
404,1898.873779296875
405,1898.8447265625
406,1898.8153076171875
407,1898.7862548828125
408,1898.7572021484375
409,1898.728759765625
410,1898.7003173828125
411,1898.672607421875
412,1898.6446533203125
413,1898.6171875
414,1898.589599609375
415,1898.562744140625
416,1898.5357666015625
417,1898.509033203125
418,1898.4827880859375
419,1898.45654296875
420,1898.430419921875
421,1898.40478515625
422,1898.3792724609375
423,1898.35400390625
424,1898.3287353515625
425,1898.30419921875
426,1898.279541015625
427,1898.2550048828125
428,1898.2308349609375
429,1898.2064208984375
430,1898.182861328125
431,1898.1590576171875
432,1898.1358642578125
433,1898.1126708984375
434,1898.0897216796875
435,1898.066650390625
436,1898.0440673828125
437,1898.021484375
438,1897.999267578125
439,1897.9771728515625
440,1897.955322265625
441,1897.93359375
442,1897.912109375
443,1897.8907470703125
444,1897.86962890625
445,1897.848388671875
446,1897.8275146484375
447,1897.8072509765625
448,1897.78662109375
449,1897.7662353515625
450,1897.7459716796875
451,1897.72607421875
452,1897.7064208984375
453,1897.686767578125
454,1897.667236328125
455,1897.6475830078125
456,1897.6287841796875
457,1897.609375
458,1897.590576171875
459,1897.572021484375
460,1897.553466796875
461,1897.53515625
462,1897.5167236328125
463,1897.4986572265625
464,1897.4805908203125
465,1897.463134765625
466,1897.4453125
467,1897.4278564453125
468,1897.4102783203125
469,1897.39306640625
470,1897.3759765625
471,1897.3590087890625
472,1897.34228515625
473,1897.32568359375
474,1897.3089599609375
475,1897.2923583984375
476,1897.2760009765625
477,1897.260009765625
478,1897.2440185546875
479,1897.22802734375
480,1897.212158203125
481,1897.1966552734375
482,1897.1810302734375
483,1897.165771484375
484,1897.1502685546875
485,1897.1351318359375
486,1897.119873046875
487,1897.1053466796875
488,1897.0904541015625
489,1897.07568359375
490,1897.06103515625
491,1897.0467529296875
492,1897.032470703125
493,1897.01806640625
494,1897.003662109375
495,1896.989990234375
496,1896.9759521484375
497,1896.9625244140625
498,1896.9486083984375
499,1896.9349365234375
